team_id,team_name,league_level,affiliate_of,role_bucket,role_type,players,under_25,age_25_to_29,age_30_plus,right_shots,left_shots,avg_age,avg_points_per_game,avg_goalie_save_percentage,avg_goalie_goals_against_average,goalie_wins,goalie_shutouts,snapshot_dates,snapshot_types,high_confidence_assignments,contract_players,contract_coverage,total_cap_hit,avg_cap_hit,long_term_committed,expiring_contracts,trade_protected,avg_trade_restriction_share,roster_flexibility_score,contract_commitment_score,scarcity_target,scarcity_score,example_players,u25_example_players
NYI,New York Islanders,NHL,,wing,scoring_wing,2,1,0,1,0,2,29.45,0.629,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Simon Holmstrom; Anders Lee,Simon Holmstrom
NYI,New York Islanders,NHL,,wing,two_way_wing,2,0,2,0,1,1,27.15,0.227,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Maxim Tsyplakov; Julien Gauthier,
NYI,New York Islanders,NHL,,wing,wing_depth,4,0,3,1,1,3,31.18,0.162,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.500,Pierre Engvall; Anthony Duclair; Hudson Fasching; Matt Martin,
NYR,New York Rangers,AHL,Hartford Wolf Pack,center,scoring_center,1,0,1,0,0,1,25.30,0.787,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Benoit-Olivier Groulx,
NYR,New York Rangers,AHL,Hartford Wolf Pack,defense,defense_depth,6,1,4,1,2,4,26.98,0.141,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.000,Ryan Siedem; Casey Fitzgerald; Brandon Scanlin; Ben Harpur; Carter Berger,Ryan Siedem
NYR,New York Rangers,AHL,Hartford Wolf Pack,defense,two_way_defense,4,2,2,0,1,3,24.95,0.121,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Case McCarthy; Jackson Dorrington; Blake Hillman; Christian Berger,Case McCarthy; Jackson Dorrington
NYR,New York Rangers,AHL,Hartford Wolf Pack,goalie,depth_goalie,2,2,0,0,0,0,22.05,0.100,0.910,2.52,3,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Talyn Boyko (2W, 0.917 SV%, 2.61 GAA, 1 SO); Callum Tung (1W, 0.893 SV%, 2.28 GAA)","Talyn Boyko (2W, 0.917 SV%, 2.61 GAA, 1 SO); Callum Tung (1W, 0.893 SV%, 2.28 GAA)"
NYR,New York Rangers,AHL,Hartford Wolf Pack,goalie,starter_goalie,1,1,0,0,0,0,23.00,0.000,0.913,2.73,20,3,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Dylan Garand (20W, 0.913 SV%, 2.73 GAA, 3 SO)","Dylan Garand (20W, 0.913 SV%, 2.73 GAA, 3 SO)"
NYR,New York Rangers,AHL,Hartford Wolf Pack,wing,scoring_wing,1,0,0,1,1,0,33.80,0.848,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.667,Alex Belzile,
NYR,New York Rangers,AHL,Hartford Wolf Pack,wing,two_way_wing,9,6,2,1,0,9,24.60,0.340,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Dylan Roobroeck; Bryce McConnell-Barker; Blade Jenkins; Brett Budgell; Maxim Barbashev,Dylan Roobroeck; Bryce McConnell-Barker; Blade Jenkins; Brett Budgell; Maxim Barbashev
NYR,New York Rangers,AHL,Hartford Wolf Pack,wing,wing_depth,8,6,1,1,3,5,23.48,0.302,,,,,2025-06-01,season_stats,1,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Adam Sýkora; Jaroslav Chmelar; Brendan Brisson; Lucas Edmonds; Noah Laba,Adam Sýkora; Jaroslav Chmelar; Brendan Brisson; Lucas Edmonds; Noah Laba
NYR,New York Rangers,NHL,,center,center_depth,1,1,0,0,0,1,24.60,0.176,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.750,Adam Edstrom,Adam Edstrom
NYR,New York Rangers,NHL,,center,scoring_center,3,0,0,3,2,1,32.07,0.856,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Mika Zibanejad; Vincent Trocheck; J.T. Miller,
NYR,New York Rangers,NHL,,center,two_way_center,4,2,0,2,3,1,28.12,0.317,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Matt Rempe; Juuso Parssinen; Sam Carrick; Jonny Brodzinski,Matt Rempe; Juuso Parssinen
NYR,New York Rangers,NHL,,defense,puck_moving_defense,1,0,1,0,1,0,27.30,0.824,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Adam Fox,
NYR,New York Rangers,NHL,,defense,two_way_defense,10,3,4,3,3,7,28.14,0.217,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Braden Schneider; Zac Jones; Matthew Robertson; K'Andre Miller; Will Borgen,Braden Schneider; Zac Jones; Matthew Robertson
NYR,New York Rangers,NHL,,goalie,depth_goalie,1,0,0,1,1,0,33.20,0.000,0.926,2.00,1,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Louis Domingue (1W, 0.926 SV%, 2.00 GAA)",
NYR,New York Rangers,NHL,,goalie,starter_goalie,1,0,1,0,0,1,29.40,0.000,0.905,2.86,27,6,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Igor Shesterkin (27W, 0.905 SV%, 2.86 GAA, 6 SO)",
NYR,New York Rangers,NHL,,goalie,tandem_goalie,1,0,0,1,0,1,39.40,0.042,0.893,3.17,11,3,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Jonathan Quick (11W, 0.893 SV%, 3.17 GAA, 3 SO)",
NYR,New York Rangers,NHL,,wing,scoring_wing,1,0,0,1,1,0,33.60,1.113,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.750,Artemi Panarin,
NYR,New York Rangers,NHL,,wing,two_way_wing,3,3,0,0,0,3,23.20,0.308,,,,,2025-06-01,season_participation,1,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Will Cuylle; Brennan Othmann; Arthur Kaliyev,Will Cuylle; Brennan Othmann; Arthur Kaliyev
NYR,New York Rangers,NHL,,wing,wing_depth,5,3,1,1,1,4,25.92,0.255,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.375,Alexis Lafrenière; Brett Berard; Gabe Perreault; Chris Kreider; Nicolas Aube-Kubel,Alexis Lafrenière; Brett Berard; Gabe Perreault
OTT,Ottawa Senators,AHL,Belleville Senators,center,center_depth,2,2,0,0,1,1,23.55,0.426,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.333,Tristen Robins; Philippe Daoust,Tristen Robins; Philippe Daoust
OTT,Ottawa Senators,AHL,Belleville Senators,center,scoring_center,2,1,1,0,1,1,25.00,0.712,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Stephen Halliday; Garrett Pilon,Stephen Halliday
OTT,Ottawa Senators,AHL,Belleville Senators,center,two_way_center,2,1,1,0,0,2,24.85,0.439,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Keean Washkurak; Wyatt Bongiovanni,Keean Washkurak
OTT,Ottawa Senators,AHL,Belleville Senators,defense,defense_depth,3,3,0,0,0,3,22.90,0.196,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.333,Jorian Donovan; Donovan Sebrango; Zachary Massicotte,Jorian Donovan; Donovan Sebrango; Zachary Massicotte
OTT,Ottawa Senators,AHL,Belleville Senators,defense,puck_moving_defense,1,0,1,0,0,1,28.50,0.667,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Jeremy Davies,
OTT,Ottawa Senators,AHL,Belleville Senators,defense,two_way_defense,5,2,3,0,3,2,25.28,0.276,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Maxence Guenette; Djibril Touré; Filip Roos; Wyatte Wylie; Kris Myllari,Maxence Guenette; Djibril Touré
OTT,Ottawa Senators,AHL,Belleville Senators,goalie,depth_goalie,3,2,1,0,0,0,25.33,0.000,0.871,3.46,5,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Michael Simpson (4W, 0.880 SV%, 3.45 GAA); Mads Søgaard (0.858 SV%, 3.69 GAA); Mark Sinclair (1W, 0.875 SV%, 3.05 GAA)","Michael Simpson (4W, 0.880 SV%, 3.45 GAA); Mads Søgaard (0.858 SV%, 3.69 GAA)"
OTT,Ottawa Senators,AHL,Belleville Senators,goalie,tandem_goalie,1,0,0,1,0,0,31.40,0.000,0.883,3.13,11,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Malcolm Subban (11W, 0.883 SV%, 3.13 GAA)",
OTT,Ottawa Senators,AHL,Belleville Senators,wing,two_way_wing,2,0,0,2,1,1,33.45,0.263,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.333,Sam Gagner; Brayden Low,
OTT,Ottawa Senators,AHL,Belleville Senators,wing,wing_depth,5,5,0,0,4,1,22.92,0.239,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.167,Oskar Pettersson; Xavier Bourgault; Tyler Boucher; Jamieson Rees; Jake Chiasson,Oskar Pettersson; Xavier Bourgault; Tyler Boucher; Jamieson Rees; Jake Chiasson
OTT,Ottawa Senators,NHL,,center,center_depth,5,2,2,1,0,5,26.88,0.201,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Ridly Greig; Jan Jenik; Nick Cousins; Matthew Highmore; Angus Crookshank,Ridly Greig; Jan Jenik
OTT,Ottawa Senators,NHL,,center,scoring_center,2,2,0,0,1,1,23.85,0.863,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Tim Stützle; Dylan Cozens,Tim Stützle; Dylan Cozens
OTT,Ottawa Senators,NHL,,center,two_way_center,1,1,0,0,1,0,24.60,0.529,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Shane Pinto,Shane Pinto
OTT,Ottawa Senators,NHL,,defense,defense_depth,3,1,1,1,2,1,28.30,0.114,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.500,Tyler Kleven; Travis Hamonic; Nikolas Matinpalo,Tyler Kleven
OTT,Ottawa Senators,NHL,,defense,puck_moving_defense,2,1,1,0,0,2,25.60,0.637,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Jake Sanderson; Thomas Chabot,Jake Sanderson
OTT,Ottawa Senators,NHL,,defense,two_way_defense,3,0,2,1,2,1,31.00,0.259,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Nick Jensen; Artem Zub; Dennis Gilbert,
OTT,Ottawa Senators,NHL,,goalie,depth_goalie,2,2,0,0,0,2,23.65,0.000,0.907,2.45,9,3,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,"Leevi Meriläinen (8W, 0.925 SV%, 1.99 GAA, 3 SO); Mads Sogaard (1W, 0.800 SV%, 5.24 GAA)","Leevi Meriläinen (8W, 0.925 SV%, 1.99 GAA, 3 SO); Mads Sogaard (1W, 0.800 SV%, 5.24 GAA)"
OTT,Ottawa Senators,NHL,,goalie,starter_goalie,1,0,0,1,0,1,31.80,0.045,0.910,2.72,25,4,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Linus Ullmark (25W, 0.910 SV%, 2.72 GAA, 4 SO)",
OTT,Ottawa Senators,NHL,,goalie,tandem_goalie,1,0,0,1,0,1,32.50,0.000,0.901,2.72,11,3,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Anton Forsberg (11W, 0.901 SV%, 2.72 GAA, 3 SO)",
OTT,Ottawa Senators,NHL,,wing,scoring_wing,3,0,2,1,2,1,30.07,0.737,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Drake Batherson; Claude Giroux; Brady Tkachuk,
OTT,Ottawa Senators,NHL,,wing,two_way_wing,3,0,3,0,3,0,28.90,0.280,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Adam Gaudette; Michael Amadio; Zack MacEwen,
OTT,Ottawa Senators,NHL,,wing,wing_depth,4,0,3,1,3,1,29.32,0.185,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.500,David Perron; Fabian Zetterlund; Cole Reinhardt; Hayden Hodgson,
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,center,center_depth,1,0,1,0,0,1,29.30,0.290,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.667,Rhett Gardner,
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,center,two_way_center,1,1,0,0,1,0,22.90,0.471,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Zayde Wisdom,Zayde Wisdom
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,defense,defense_depth,4,3,1,0,3,1,23.27,0.174,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.111,Ethan Samson; Helge Grans; Sam Sedley; Gianfranco Cassaro,Ethan Samson; Helge Grans; Sam Sedley
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,defense,puck_moving_defense,2,1,1,0,0,2,24.75,0.500,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Ty Murchison; Ben Gleason,Ty Murchison
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,defense,two_way_defense,3,1,2,0,2,1,25.83,0.266,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Hunter McDonald; Louie Belpedio; Xavier Bernard,Hunter McDonald
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,goalie,depth_goalie,2,0,2,0,0,0,26.20,0.000,0.892,3.13,6,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Keith Petruzzelli (3W, 0.887 SV%, 3.21 GAA); Eetu Makiniemi (3W, 0.899 SV%, 3.03 GAA)",
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,goalie,tandem_goalie,2,0,0,2,0,0,31.30,0.065,0.898,2.83,25,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Cal Petersen (13W, 0.885 SV%, 3.14 GAA); Parker Gahagen (12W, 0.916 SV%, 2.39 GAA, 1 SO)",
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,wing,scoring_wing,2,2,0,0,1,1,21.95,1.098,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.333,Samu Tuomaala; Alex Bump,Samu Tuomaala; Alex Bump
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,wing,two_way_wing,8,3,4,1,2,6,25.36,0.270,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Massimo Rizzo; Jett Luchanko; Alex Ciernik; Oscar Eklind; Garrett Wilson,Massimo Rizzo; Jett Luchanko; Alex Ciernik
PHI,Philadelphia Flyers,AHL,Lehigh Valley Phantoms,wing,wing_depth,8,6,2,0,2,6,23.65,0.252,,,,,2025-06-01,season_stats,2,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Alexis Gendron; J.R. Avon; Elliot Desnoyers; Nikita Grebenkin; Sawyer Boulton,Alexis Gendron; J.R. Avon; Elliot Desnoyers; Nikita Grebenkin; Sawyer Boulton
PHI,Philadelphia Flyers,NHL,,center,center_depth,3,0,3,0,0,3,28.07,0.361,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Ryan Poehling; Rodrigo Abols; Anthony Richard,
PHI,Philadelphia Flyers,NHL,,center,two_way_center,2,1,0,1,1,1,28.35,0.285,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Jacob Gaucher; Sean Couturier,Jacob Gaucher
PHI,Philadelphia Flyers,NHL,,defense,defense_depth,6,3,3,0,1,5,25.10,0.219,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Jamie Drysdale; Cam York; Emil Andrae; Travis Sanheim; Egor Zamula,Jamie Drysdale; Cam York; Emil Andrae
PHI,Philadelphia Flyers,NHL,,defense,two_way_defense,2,0,0,2,1,1,31.30,0.281,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Nick Seeler; Rasmus Ristolainen,
PHI,Philadelphia Flyers,NHL,,goalie,starter_goalie,1,0,1,0,0,1,25.60,0.000,0.883,3.14,22,2,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Samuel Ersson (22W, 0.883 SV%, 3.14 GAA, 2 SO)",
PHI,Philadelphia Flyers,NHL,,goalie,tandem_goalie,2,1,1,0,0,2,25.95,0.000,0.875,3.32,11,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,"Aleksei Kolosov (5W, 0.867 SV%, 3.59 GAA); Ivan Fedotov (6W, 0.880 SV%, 3.15 GAA)","Aleksei Kolosov (5W, 0.867 SV%, 3.59 GAA)"
PHI,Philadelphia Flyers,NHL,,wing,scoring_wing,2,1,1,0,1,1,24.35,0.857,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Matvei Michkov; Travis Konecny,Matvei Michkov
PHI,Philadelphia Flyers,NHL,,wing,two_way_wing,2,0,1,1,1,1,29.90,0.394,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Noah Cates; Garnet Hathaway,
PHI,Philadelphia Flyers,NHL,,wing,wing_depth,8,5,2,1,4,4,25.25,0.286,,,,,2025-06-01,season_participation,1,0,0.000,,,0,0,0,,,0.000,8.0,0.000,Tyson Foerster; Bobby Brink; Jakob Pelletier; Karsen Dorwart; Devin Kaplan,Tyson Foerster; Bobby Brink; Jakob Pelletier; Karsen Dorwart; Devin Kaplan
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,center,center_depth,2,2,0,0,1,1,22.15,0.583,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.333,Tristan Broz; Atley Calvert,Tristan Broz; Atley Calvert
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,center,scoring_center,3,2,1,0,0,3,24.67,0.833,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Sam Poulin; Vasily Ponomarev; Jimmy Huntington,Sam Poulin; Vasily Ponomarev
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,center,two_way_center,2,1,1,0,0,2,24.05,0.458,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Gabe Klassen; Zach Gallant,Gabe Klassen
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,defense,defense_depth,2,2,0,0,1,1,19.95,0.100,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.556,Harrison Brunicke; Mats Lindgren,Harrison Brunicke; Mats Lindgren
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,defense,puck_moving_defense,3,0,3,0,1,2,27.20,0.516,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Filip Král; Mac Hollowell; Sebastian Aho,
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,defense,two_way_defense,11,3,7,1,5,6,25.55,0.198,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Isaac Belliveau; Chase Pietila; Brent Johnson; Dan Renouf; Jack St. Ivany,Isaac Belliveau; Chase Pietila; Brent Johnson
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,goalie,depth_goalie,2,1,1,0,0,0,26.25,0.000,0.933,5.68,1,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Taylor Gauthier (1W, 1.000 SV%, 0.00 GAA, 1 SO); Jaxon Castor (0.867 SV%, 5.68 GAA)","Taylor Gauthier (1W, 1.000 SV%, 0.00 GAA, 1 SO)"
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,goalie,tandem_goalie,2,1,1,0,0,0,24.00,0.019,0.911,2.76,24,6,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Sergei Murashov (12W, 0.913 SV%, 2.64 GAA, 1 SO); Filip Larsson (12W, 0.910 SV%, 2.84 GAA, 5 SO)","Sergei Murashov (12W, 0.913 SV%, 2.64 GAA, 1 SO)"
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,wing,scoring_wing,5,4,1,0,1,4,22.98,0.744,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Ville Koivunen; Avery Hayes; Rutger McGroarty; Jack Beck; Boris Katchouk,Ville Koivunen; Avery Hayes; Rutger McGroarty; Jack Beck
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,wing,two_way_wing,6,3,3,0,5,1,25.33,0.249,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Mathias Laferrière; Raivis Ansons; Nolan Renwick; Marc Johnstone; Mathieu De St. Phalle,Mathias Laferrière; Raivis Ansons; Nolan Renwick
PIT,Pittsburgh Penguins,AHL,Wilkes-Barre/Scranton Penguins,wing,wing_depth,2,2,0,0,1,1,22.40,0.092,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.667,Chase Stillman; Kyle Jackson,Chase Stillman; Kyle Jackson
PIT,Pittsburgh Penguins,NHL,,center,center_depth,3,0,2,1,1,2,29.70,0.164,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Noel Acciari; Blake Lizotte; Tommy Novak,
PIT,Pittsburgh Penguins,NHL,,center,scoring_center,2,0,0,2,0,2,38.30,0.936,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Sidney Crosby; Evgeni Malkin,
PIT,Pittsburgh Penguins,NHL,,center,two_way_center,2,0,2,0,1,1,25.95,0.242,,,,,2025-06-01,season_participation,1,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Connor Dewar; Emil Bemstrom,
PIT,Pittsburgh Penguins,NHL,,defense,defense_depth,7,2,3,2,2,5,27.64,0.140,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Owen Pickering; Vladislav Kolyachonok; Kris Letang; Ryan Graves; Ryan Shea,Owen Pickering; Vladislav Kolyachonok
PIT,Pittsburgh Penguins,NHL,,defense,puck_moving_defense,2,0,0,2,1,1,33.20,0.567,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Erik Karlsson; Matt Grzelcyk,
PIT,Pittsburgh Penguins,NHL,,defense,two_way_defense,2,0,2,0,2,0,26.90,0.206,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Conor Timmins; Nathan Clurman,
PIT,Pittsburgh Penguins,NHL,,goalie,starter_goalie,2,0,1,1,0,2,29.75,0.053,0.894,3.12,30,3,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,"Alex Nedeljkovic (14W, 0.894 SV%, 3.12 GAA, 1 SO); Tristan Jarry (16W, 0.893 SV%, 3.12 GAA, 2 SO)",
PIT,Pittsburgh Penguins,NHL,,goalie,tandem_goalie,1,1,0,0,0,1,23.40,0.000,0.885,3.81,4,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Joel Blomqvist (4W, 0.885 SV%, 3.81 GAA)","Joel Blomqvist (4W, 0.885 SV%, 3.81 GAA)"
PIT,Pittsburgh Penguins,NHL,,wing,scoring_wing,2,0,0,2,2,0,32.60,0.890,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Rickard Rakell; Bryan Rust,
PIT,Pittsburgh Penguins,NHL,,wing,two_way_wing,3,1,2,0,0,3,27.67,0.199,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Samuel Poulin; Danton Heinen; Bokondji Imama,Samuel Poulin
PIT,Pittsburgh Penguins,NHL,,wing,wing_depth,5,1,2,2,2,3,28.56,0.247,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.375,Philip Tomasino; Kevin Hayes; Matt Nieto; Valtteri Puustinen; Joona Koppanen,Philip Tomasino
SEA,Seattle Kraken,AHL,Coachella Valley Firebirds,defense,defense_depth,4,2,1,1,0,4,25.00,0.174,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.111,Charlie Wright; Jakub Fibigr; Gustav Olofsson; Ryan Jones,Charlie Wright; Jakub Fibigr
SEA,Seattle Kraken,AHL,Coachella Valley Firebirds,defense,puck_moving_defense,2,0,1,1,0,2,28.95,0.547,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Max Lajoie; Nikolas Brouillard,
SEA,Seattle Kraken,AHL,Coachella Valley Firebirds,defense,two_way_defense,3,2,1,0,2,1,24.40,0.222,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Ty Nelson; Ville Ottavainen; Jake McLaughlin,Ty Nelson; Ville Ottavainen
SEA,Seattle Kraken,AHL,Coachella Valley Firebirds,goalie,depth_goalie,1,0,1,0,0,0,27.40,0.000,0.917,2.38,1,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Jack LaFontaine (1W, 0.917 SV%, 2.38 GAA)",
SEA,Seattle Kraken,AHL,Coachella Valley Firebirds,goalie,tandem_goalie,1,1,0,0,0,0,21.20,0.000,0.913,2.26,20,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Nikke Kokko (20W, 0.913 SV%, 2.26 GAA)","Nikke Kokko (20W, 0.913 SV%, 2.26 GAA)"
SEA,Seattle Kraken,AHL,Coachella Valley Firebirds,wing,scoring_wing,4,2,1,1,1,3,25.45,1.073,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Andrei Loshko; Justin Janicke; Brandon Biro; Max McCormick,Andrei Loshko; Justin Janicke
